PERMNO,date,TICKER,COMNAM,RET,sprtrn
74740,05/30/2014,TAYD,TAYLOR DEVICES INC,-0.029884,0.021030
74740,06/30/2014,TAYD,TAYLOR DEVICES INC,-0.003397,0.019058
74740,07/31/2014,TAYD,TAYLOR DEVICES INC,0.004545,-0.015080
74740,08/29/2014,TAYD,TAYLOR DEVICES INC,-0.031674,0.037655
74740,09/30/2014,TAYD,TAYLOR DEVICES INC,0.157710,-0.015514
74740,10/31/2014,TAYD,TAYLOR DEVICES INC,-0.012109,0.023201
74740,11/28/2014,TAYD,TAYLOR DEVICES INC,-0.004596,0.024534
74740,12/31/2014,TAYD,TAYLOR DEVICES INC,0.051924,-0.004189
74740,01/30/2015,TAYD,TAYLOR DEVICES INC,0.084284,-0.031041
74836,01/29/2010,,TECHNICAL COMMUNICATIONS CORP,B,-0.036974
74836,02/26/2010,,TECHNICAL COMMUNICATIONS CORP,B,0.028514
74836,03/31/2010,,TECHNICAL COMMUNICATIONS CORP,B,0.058796
74836,04/30/2010,,TECHNICAL COMMUNICATIONS CORP,B,0.014759
74836,05/28/2010,,TECHNICAL COMMUNICATIONS CORP,B,-0.081976
74836,06/30/2010,,TECHNICAL COMMUNICATIONS CORP,B,-0.053882
74836,07/30/2010,TCCO,TECHNICAL COMMUNICATIONS CORP,C,0.068778
74836,08/31/2010,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.219167,-0.047449
74836,09/30/2010,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.002158,0.087551
74836,10/29/2010,TCCO,TECHNICAL COMMUNICATIONS CORP,0.227027,0.036856
74836,11/30/2010,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.030837,-0.002290
74836,12/31/2010,TCCO,TECHNICAL COMMUNICATIONS CORP,0.256373,0.065300
74836,01/31/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.021873,0.022646
74836,02/28/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.210879,0.031957
74836,03/31/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.057197,-0.001047
74836,04/29/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,0.020233,0.028495
74836,05/31/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.131822,-0.013501
74836,06/30/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.035797,-0.018258
74836,07/29/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.045629,-0.021474
74836,08/31/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.047559,-0.056791
74836,09/30/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.028037,-0.071762
74836,10/31/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,0.090934,0.107723
74836,11/30/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.027953,-0.005059
74836,12/30/2011,TCCO,TECHNICAL COMMUNICATIONS CORP,0.010499,0.008533
74836,01/31/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.048052,0.043583
74836,02/29/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,0.418827,0.040589
74836,03/30/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,0.142718,0.031332
74836,04/30/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.127443,-0.007497
74836,05/31/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.240506,-0.062651
74836,06/29/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,0.084403,0.039555
74836,07/31/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.058671,0.012598
74836,08/31/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.180025,0.019763
74836,09/28/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.029157,0.024236
74836,10/31/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.112013,-0.019789
74836,11/30/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,0.065814,0.002847
74836,12/31/2012,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.210961,0.007068
74836,01/31/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.121086,0.050428
74836,02/28/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.172250,0.011061
74836,03/28/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.010536,0.035988
74836,04/30/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.585308,0.018086
74836,05/31/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.104634,0.020763
74836,06/28/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.027064,-0.014999
74836,07/31/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.032675,0.049462
74836,08/30/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.132559,-0.031298
74836,09/30/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.016032,0.029749
74836,10/31/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.005979,0.044596
74836,11/29/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.067669,0.028049
74836,12/31/2013,TCCO,TECHNICAL COMMUNICATIONS CORP,0.071831,0.023563
74836,01/31/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.034166,-0.035583
74836,02/28/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.047619,0.043117
74836,03/31/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.052871,0.006932
74836,04/30/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.110092,0.006201
74836,05/30/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.279661,0.021030
74836,06/30/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,0.087059,0.019058
74836,07/31/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.170974,-0.015080
74836,08/29/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,0.020861,0.037655
74836,09/30/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,0.084399,-0.015514
74836,10/31/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.008255,0.023201
74836,11/28/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.022592,0.024534
74836,12/31/2014,TCCO,TECHNICAL COMMUNICATIONS CORP,0.145961,-0.004189
74836,01/30/2015,TCCO,TECHNICAL COMMUNICATIONS CORP,-0.087029,-0.031041
75107,01/29/2010,ABMD,ABIOMED INC,-0.092783,-0.036974
75107,02/26/2010,ABMD,ABIOMED INC,0.276515,0.028514
75107,03/31/2010,ABMD,ABIOMED INC,0.020772,0.058796
75107,04/30/2010,ABMD,ABIOMED INC,-0.065891,0.014759
75107,05/28/2010,ABMD,ABIOMED INC,0.011411,-0.081976
75107,06/30/2010,ABMD,ABIOMED INC,-0.007179,-0.053882
75107,07/30/2010,ABMD,ABIOMED INC,0.145661,0.068778
75107,08/31/2010,ABMD,ABIOMED INC,-0.185527,-0.047449
75107,09/30/2010,ABMD,ABIOMED INC,0.174647,0.087551
75107,10/29/2010,ABMD,ABIOMED INC,-0.028275,0.036856
75107,11/30/2010,ABMD,ABIOMED INC,0.113482,-0.002290
75107,12/31/2010,ABMD,ABIOMED INC,-0.162892,0.065300
75107,01/31/2011,ABMD,ABIOMED INC,0.019771,0.022646
75107,02/28/2011,ABMD,ABIOMED INC,0.272449,0.031957
75107,03/31/2011,ABMD,ABIOMED INC,0.165196,-0.001047
75107,04/29/2011,ABMD,ABIOMED INC,0.196146,0.028495
75107,05/31/2011,ABMD,ABIOMED INC,0.080552,-0.013501
75107,06/30/2011,ABMD,ABIOMED INC,-0.137380,-0.018258
75107,07/29/2011,ABMD,ABIOMED INC,0.019136,-0.021474
75107,08/31/2011,ABMD,ABIOMED INC,-0.246517,-0.056791
75107,09/30/2011,ABMD,ABIOMED INC,-0.113344,-0.071762
75107,10/31/2011,ABMD,ABIOMED INC,0.365367,0.107723
75107,11/30/2011,ABMD,ABIOMED INC,0.337317,-0.005059
75107,12/30/2011,ABMD,ABIOMED INC,-0.082920,0.008533
75107,01/31/2012,ABMD,ABIOMED INC,0.001624,0.043583
75107,02/29/2012,ABMD,ABIOMED INC,0.128649,0.040589
75107,03/30/2012,ABMD,ABIOMED INC,0.062740,0.031332
75107,04/30/2012,ABMD,ABIOMED INC,0.096440,-0.007497
75107,05/31/2012,ABMD,ABIOMED INC,-0.164406,-0.062651
75107,06/29/2012,ABMD,ABIOMED INC,0.122479,0.039555
75107,07/31/2012,ABMD,ABIOMED INC,-0.011832,0.012598
75107,08/31/2012,ABMD,ABIOMED INC,-0.009756,0.019763
75107,09/28/2012,ABMD,ABIOMED INC,-0.060009,0.024236
75107,10/31/2012,ABMD,ABIOMED INC,-0.055741,-0.019789
75107,11/30/2012,ABMD,ABIOMED INC,-0.326438,0.002847
75107,12/31/2012,ABMD,ABIOMED INC,0.006742,0.007068
75107,01/31/2013,ABMD,ABIOMED INC,0.037946,0.050428
75107,02/28/2013,ABMD,ABIOMED INC,0.149821,0.011061
75107,03/28/2013,ABMD,ABIOMED INC,0.163965,0.035988
75107,04/30/2013,ABMD,ABIOMED INC,-0.010712,0.018086
75107,05/31/2013,ABMD,ABIOMED INC,0.167840,0.020763
75107,06/28/2013,ABMD,ABIOMED INC,-0.000464,-0.014999
75107,07/31/2013,ABMD,ABIOMED INC,0.163265,0.049462
75107,08/30/2013,ABMD,ABIOMED INC,-0.061005,-0.031298
75107,09/30/2013,ABMD,ABIOMED INC,-0.190658,0.029749
75107,10/31/2013,ABMD,ABIOMED INC,0.259706,0.044596
75107,11/29/2013,ABMD,ABIOMED INC,0.190754,0.028049
75107,12/31/2013,ABMD,ABIOMED INC,-0.064708,0.023563
75107,01/31/2014,ABMD,ABIOMED INC,0.028048,-0.035583
75107,02/28/2014,ABMD,ABIOMED INC,0.025464,0.043117
75107,03/31/2014,ABMD,ABIOMED INC,-0.076268,0.006932
75107,04/30/2014,ABMD,ABIOMED INC,-0.090246,0.006201
75107,05/30/2014,ABMD,ABIOMED INC,-0.037569,0.021030
75107,06/30/2014,ABMD,ABIOMED INC,0.102632,0.019058
75107,07/31/2014,ABMD,ABIOMED INC,0.018298,-0.015080
75107,08/29/2014,ABMD,ABIOMED INC,0.017578,0.037655
75107,09/30/2014,ABMD,ABIOMED INC,-0.046833,-0.015514
75107,10/31/2014,ABMD,ABIOMED INC,0.320580,0.023201
75107,11/28/2014,ABMD,ABIOMED INC,0.083257,0.024534
75107,12/31/2014,ABMD,ABIOMED INC,0.071509,-0.004189
75107,01/30/2015,ABMD,ABIOMED INC,0.359432,-0.031041
75577,01/29/2010,ALTR,ALTERA CORP,-0.057888,-0.036974
75577,02/26/2010,ALTR,ALTERA CORP,0.148218,0.028514
75577,03/31/2010,ALTR,ALTERA CORP,-0.005321,0.058796
75577,04/30/2010,ALTR,ALTERA CORP,0.043621,0.014759
75577,05/28/2010,ALTR,ALTERA CORP,-0.068612,-0.081976
75577,06/30/2010,ALTR,ALTERA CORP,0.052609,-0.053882
75577,07/30/2010,ALTR,ALTERA CORP,0.117291,0.068778
75577,08/31/2010,ALTR,ALTERA CORP,-0.108586,-0.047449
75577,09/30/2010,ALTR,ALTERA CORP,0.223529,0.087551
75577,10/29/2010,ALTR,ALTERA CORP,0.035809,0.036856
75577,11/30/2010,ALTR,ALTERA CORP,0.125160,-0.002290
75577,12/31/2010,ALTR,ALTERA CORP,0.013964,0.065300
75577,01/31/2011,ALTR,ALTERA CORP,0.055930,0.022646
75577,02/28/2011,ALTR,ALTERA CORP,0.115784,0.031957
75577,03/31/2011,ALTR,ALTERA CORP,0.051601,-0.001047
75577,04/29/2011,ALTR,ALTERA CORP,0.106315,0.028495
75577,05/31/2011,ALTR,ALTERA CORP,-0.011294,-0.013501
75577,06/30/2011,ALTR,ALTERA CORP,-0.036182,-0.018258
75577,07/29/2011,ALTR,ALTERA CORP,-0.118015,-0.021474
75577,08/31/2011,ALTR,ALTERA CORP,-0.107877,-0.056791
75577,09/30/2011,ALTR,ALTERA CORP,-0.133553,-0.071762
75577,10/31/2011,ALTR,ALTERA CORP,0.202664,0.107723
75577,11/30/2011,ALTR,ALTERA CORP,-0.004483,-0.005059
75577,12/30/2011,ALTR,ALTERA CORP,-0.015131,0.008533
75577,01/31/2012,ALTR,ALTERA CORP,0.072507,0.043583
75577,02/29/2012,ALTR,ALTERA CORP,-0.031164,0.040589
75577,03/30/2012,ALTR,ALTERA CORP,0.035092,0.031332
75577,04/30/2012,ALTR,ALTERA CORP,-0.106730,-0.007497
75577,05/31/2012,ALTR,ALTERA CORP,-0.058476,-0.062651
75577,06/29/2012,ALTR,ALTERA CORP,0.012870,0.039555
75577,07/31/2012,ALTR,ALTERA CORP,0.047577,0.012598
75577,08/31/2012,ALTR,ALTERA CORP,0.055853,0.019763
75577,09/28/2012,ALTR,ALTERA CORP,-0.089204,0.024236
75577,10/31/2012,ALTR,ALTERA CORP,-0.103529,-0.019789
75577,11/30/2012,ALTR,ALTERA CORP,0.065945,0.002847
75577,12/31/2012,ALTR,ALTERA CORP,0.061747,0.007068
75577,01/31/2013,ALTR,ALTERA CORP,-0.028206,0.050428
75577,02/28/2013,ALTR,ALTERA CORP,0.063136,0.011061
75577,03/28/2013,ALTR,ALTERA CORP,0.000847,0.035988
75577,04/30/2013,ALTR,ALTERA CORP,-0.097293,0.018086
75577,05/31/2013,ALTR,ALTERA CORP,0.040925,0.020763
75577,06/28/2013,ALTR,ALTERA CORP,-0.006924,-0.014999
75577,07/31/2013,ALTR,ALTERA CORP,0.077902,0.049462
75577,08/30/2013,ALTR,ALTERA CORP,-0.006749,-0.031298
75577,09/30/2013,ALTR,ALTERA CORP,0.056582,0.029749
75577,10/31/2013,ALTR,ALTERA CORP,-0.095667,0.044596
75577,11/29/2013,ALTR,ALTERA CORP,-0.035858,0.028049
75577,12/31/2013,ALTR,ALTERA CORP,0.008093,0.023563
75577,01/31/2014,ALTR,ALTERA CORP,0.028267,-0.035583
75577,02/28/2014,ALTR,ALTERA CORP,0.090637,0.043117
75577,03/31/2014,ALTR,ALTERA CORP,-0.002066,0.006932
75577,04/30/2014,ALTR,ALTERA CORP,-0.102525,0.006201
75577,05/30/2014,ALTR,ALTERA CORP,0.023370,0.021030
75577,06/30/2014,ALTR,ALTERA CORP,0.049200,0.019058
75577,07/31/2014,ALTR,ALTERA CORP,-0.058688,-0.015080
75577,08/29/2014,ALTR,ALTERA CORP,0.085575,0.037655
75577,09/30/2014,ALTR,ALTERA CORP,0.012450,-0.015514
75577,10/31/2014,ALTR,ALTERA CORP,-0.039407,0.023201
75577,11/28/2014,ALTR,ALTERA CORP,0.099796,0.024534
75577,12/31/2014,ALTR,ALTERA CORP,-0.018075,-0.004189
75577,01/30/2015,ALTR,ALTERA CORP,-0.108690,-0.031041
75714,01/29/2010,CLRO,CLEARONE COMMUNICATIONS INC,-0.050633,-0.036974
75714,02/26/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.033333,0.028514
75714,03/31/2010,CLRO,CLEARONE COMMUNICATIONS INC,-0.025806,0.058796
75714,04/30/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.036424,0.014759
75714,05/28/2010,CLRO,CLEARONE COMMUNICATIONS INC,-0.035144,-0.081976
75714,06/30/2010,CLRO,CLEARONE COMMUNICATIONS INC,-0.006623,-0.053882
75714,07/30/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.013333,0.068778
75714,08/31/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.039474,-0.047449
75714,09/30/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.082278,0.087551
75714,10/29/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.038012,0.036856
75714,11/30/2010,CLRO,CLEARONE COMMUNICATIONS INC,0.083099,-0.002290
75714,12/31/2010,CLRO,CLEARONE COMMUNICATIONS INC,-0.018205,0.065300
75714,01/31/2011,CLRO,CLEARONE COMMUNICATIONS INC,0.319205,0.022646
75714,02/28/2011,CLRO,CLEARONE COMMUNICATIONS INC,-0.036165,0.031957
75714,03/31/2011,CLRO,CLEARONE COMMUNICATIONS INC,0.404196,-0.001047
75714,04/29/2011,CLRO,CLEARONE COMMUNICATIONS INC,0.050445,0.028495
75714,05/31/2011,CLRO,CLEARONE COMMUNICATIONS INC,0.187853,-0.013501
75714,06/30/2011,CLRO,CLEARONE COMMUNICATIONS INC,-0.219976,-0.018258
75714,07/29/2011,CLRO,CLEARONE COMMUNICATIONS INC,-0.193598,-0.021474
75714,08/31/2011,CLRO,CLEARONE COMMUNICATIONS INC,0.187146,-0.056791
75714,09/30/2011,CLRO,CLEARONE COMMUNICATIONS INC,-0.216561,-0.071762
75714,10/31/2011,CLRO,CLEARONE COMMUNICATIONS INC,-0.107724,0.107723
75714,11/30/2011,CLRO,CLEARONE COMMUNICATIONS INC,0.015945,-0.005059
75714,12/30/2011,CLRO,CLEARONE COMMUNICATIONS INC,-0.031390,0.008533
75714,01/31/2012,CLRO,CLEARONE COMMUNICATIONS INC,0.155092,0.043583
75714,02/29/2012,CLRO,CLEARONE COMMUNICATIONS INC,-0.082164,0.040589
75714,03/30/2012,CLRO,CLEARONE COMMUNICATIONS INC,-0.017467,0.031332
75714,04/30/2012,CLRO,CLEARONE COMMUNICATIONS INC,-0.055556,-0.007497
75714,05/31/2012,CLRO,CLEARONE COMMUNICATIONS INC,-0.072941,-0.062651
75714,06/29/2012,CLRO,CLEARONE COMMUNICATIONS INC,0.038071,0.039555
75714,07/31/2012,CLRO,CLEARONE COMMUNICATIONS INC,-0.044010,0.012598
75714,08/31/2012,CLRO,CLEARONE COMMUNICATIONS INC,0.030691,0.019763
75714,09/28/2012,CLRO,CLEARONE COMMUNICATIONS INC,0.004963,0.024236
75714,10/31/2012,CLRO,CLEARONE COMMUNICATIONS INC,0.071605,-0.019789
75714,11/30/2012,CLRO,CLEARONE COMMUNICATIONS INC,-0.069124,0.002847
75714,12/31/2012,CLRO,CLEARONE INC,-0.007426,0.007068
75714,01/31/2013,CLRO,CLEARONE INC,0.733167,0.050428
75714,02/28/2013,CLRO,CLEARONE INC,-0.054676,0.011061
75714,03/28/2013,CLRO,CLEARONE INC,0.319635,0.035988
75714,04/30/2013,CLRO,CLEARONE INC,0.073818,0.018086
75714,05/31/2013,CLRO,CLEARONE INC,0.009667,0.020763
75714,06/28/2013,CLRO,CLEARONE INC,-0.094681,-0.014999
75714,07/31/2013,CLRO,CLEARONE INC,-0.081081,0.049462
75714,08/30/2013,CLRO,CLEARONE INC,0.048593,-0.031298
75714,09/30/2013,CLRO,CLEARONE INC,-0.010976,0.029749
75714,10/31/2013,CLRO,CLEARONE INC,0.149199,0.044596
75714,11/29/2013,CLRO,CLEARONE INC,-0.010730,0.028049
75714,12/31/2013,CLRO,CLEARONE INC,-0.048807,0.023563
75714,01/31/2014,CLRO,CLEARONE INC,0.045895,-0.035583
75714,02/28/2014,CLRO,CLEARONE INC,0.180703,0.043117
75714,03/31/2014,CLRO,CLEARONE INC,-0.053555,0.006932
75714,04/30/2014,CLRO,CLEARONE INC,-0.008781,0.006201
75714,05/30/2014,CLRO,CLEARONE INC,-0.026575,0.021030
75714,06/30/2014,CLRO,CLEARONE INC,-0.006067,0.019058
75714,07/31/2014,CLRO,CLEARONE INC,-0.019329,-0.015080
75714,08/29/2014,CLRO,CLEARONE INC,-0.025934,0.037655
75714,09/30/2014,CLRO,CLEARONE INC,-0.101172,-0.015514
75714,10/31/2014,CLRO,CLEARONE INC,0.158768,0.023201
75714,11/28/2014,CLRO,CLEARONE INC,-0.041922,0.024534
75714,12/31/2014,CLRO,CLEARONE INC,0.053106,-0.004189
75714,01/30/2015,CLRO,CLEARONE INC,0.078054,-0.031041
75853,01/29/2010,ZIXI,ZIX CORP,0.099415,-0.036974
75853,02/26/2010,ZIXI,ZIX CORP,0.026596,0.028514
75853,03/31/2010,ZIXI,ZIX CORP,0.196891,0.058796
75853,04/30/2010,ZIXI,ZIX CORP,0.069264,0.014759
75853,05/28/2010,ZIXI,ZIX CORP,-0.048583,-0.081976
75853,06/30/2010,ZIXI,ZIX CORP,-0.038298,-0.053882
75853,07/30/2010,ZIXI,ZIX CORP,0.008850,0.068778
75853,08/31/2010,ZIXI,ZIX CORP,0.171053,-0.047449
75853,09/30/2010,ZIXI,ZIX CORP,0.063670,0.087551
75853,10/29/2010,ZIXI,ZIX CORP,0.369718,0.036856
75853,11/30/2010,ZIXI,ZIX CORP,-0.012854,-0.002290
75853,12/31/2010,ZIXI,ZIX CORP,0.111979,0.065300
75853,01/31/2011,ZIXI,ZIX CORP,0.053864,0.022646
75853,02/28/2011,ZIXI,ZIX CORP,-0.180000,0.031957
75853,03/31/2011,ZIXI,ZIX CORP,0.002710,-0.001047
75853,04/29/2011,ZIXI,ZIX CORP,-0.108108,0.028495
75853,05/31/2011,ZIXI,ZIX CORP,0.154545,-0.013501
75853,06/30/2011,ZIXI,ZIX CORP,0.007874,-0.018258
75853,07/29/2011,ZIXI,ZIX CORP,0.000000,-0.021474
75853,08/31/2011,ZIXI,ZIX CORP,-0.114583,-0.056791
75853,09/30/2011,ZIXI,ZIX CORP,-0.214706,-0.071762
75853,10/31/2011,ZIXI,ZIX CORP,-0.071161,0.107723
75853,11/30/2011,ZIXI,ZIX CORP,0.112903,-0.005059
75853,12/30/2011,ZIXI,ZIX CORP,0.021739,0.008533
75853,01/31/2012,ZIXI,ZIX CORP,0.070922,0.043583
75853,02/29/2012,ZIXI,ZIX CORP,-0.029801,0.040589
75853,03/30/2012,ZIXI,ZIX CORP,-0.006826,0.031332
75853,04/30/2012,ZIXI,ZIX CORP,-0.027491,-0.007497
75853,05/31/2012,ZIXI,ZIX CORP,-0.130742,-0.062651
75853,06/29/2012,ZIXI,ZIX CORP,0.056911,0.039555
75853,07/31/2012,ZIXI,ZIX CORP,-0.061538,0.012598
75853,08/31/2012,ZIXI,ZIX CORP,0.053279,0.019763
75853,09/28/2012,ZIXI,ZIX CORP,0.112840,0.024236
75853,10/31/2012,ZIXI,ZIX CORP,0.013986,-0.019789
75853,11/30/2012,ZIXI,ZIX CORP,-0.055172,0.002847
75853,12/31/2012,ZIXI,ZIX CORP,0.018248,0.007068
75853,01/31/2013,ZIXI,ZIX CORP,0.168459,0.050428
75853,02/28/2013,ZIXI,ZIX CORP,0.156442,0.011061
75853,03/28/2013,ZIXI,ZIX CORP,-0.050398,0.035988
75853,04/30/2013,ZIXI,ZIX CORP,0.050279,0.018086
75853,05/31/2013,ZIXI,ZIX CORP,0.061170,0.020763
75853,06/28/2013,ZIXI,ZIX CORP,0.060150,-0.014999
75853,07/31/2013,ZIXI,ZIX CORP,0.063830,0.049462
75853,08/30/2013,ZIXI,ZIX CORP,-0.042222,-0.031298
75853,09/30/2013,ZIXI,ZIX CORP,0.136891,0.029749
75853,10/31/2013,ZIXI,ZIX CORP,-0.167347,0.044596
75853,11/29/2013,ZIXI,ZIX CORP,0.134804,0.028049
75853,12/31/2013,ZIXI,ZIX CORP,-0.015119,0.023563
75853,01/31/2014,ZIXI,ZIX CORP,-0.015351,-0.035583
75853,02/28/2014,ZIXI,ZIX CORP,0.006682,0.043117
75853,03/31/2014,ZIXI,ZIX CORP,-0.084071,0.006932
75853,04/30/2014,ZIXI,ZIX CORP,-0.207729,0.006201
75853,05/30/2014,ZIXI,ZIX CORP,0.006098,0.021030
75853,06/30/2014,ZIXI,ZIX CORP,0.036364,0.019058
75853,07/31/2014,ZIXI,ZIX CORP,0.014620,-0.015080
75853,08/29/2014,ZIXI,ZIX CORP,0.109510,0.037655
75853,09/30/2014,ZIXI,ZIX CORP,-0.111688,-0.015514
75853,10/31/2014,ZIXI,ZIX CORP,-0.035088,0.023201
75853,11/28/2014,ZIXI,ZIX CORP,-0.042424,0.024534
75853,12/31/2014,ZIXI,ZIX CORP,0.139240,-0.004189
75853,01/30/2015,ZIXI,ZIX CORP,-0.016667,-0.031041
75860,01/29/2010,IMGN,IMMUNOGEN INC,-0.110687,-0.036974
75860,02/26/2010,IMGN,IMMUNOGEN INC,-0.054363,0.028514
75860,03/31/2010,IMGN,IMMUNOGEN INC,0.223903,0.058796
75860,04/30/2010,IMGN,IMMUNOGEN INC,0.224969,0.014759
75860,05/28/2010,IMGN,IMMUNOGEN INC,-0.105954,-0.081976
75860,06/30/2010,IMGN,IMMUNOGEN INC,0.046275,-0.053882
75860,07/30/2010,IMGN,IMMUNOGEN INC,0.017260,0.068778
75860,08/31/2010,IMGN,IMMUNOGEN INC,-0.433722,-0.047449
75860,09/30/2010,IMGN,IMMUNOGEN INC,0.174157,0.087551
75860,10/29/2010,IMGN,IMMUNOGEN INC,0.311005,0.036856
75860,11/30/2010,IMGN,IMMUNOGEN INC,0.012165,-0.002290
75860,12/31/2010,IMGN,IMMUNOGEN INC,0.112981,0.065300
75860,01/31/2011,IMGN,IMMUNOGEN INC,-0.107991,0.022646
75860,02/28/2011,IMGN,IMMUNOGEN INC,0.090799,0.031957
75860,03/31/2011,IMGN,IMMUNOGEN INC,0.006659,-0.001047
75860,04/29/2011,IMGN,IMMUNOGEN INC,0.472988,0.028495
75860,05/31/2011,IMGN,IMMUNOGEN INC,-0.089820,-0.013501
75860,06/30/2011,IMGN,IMMUNOGEN INC,0.002467,-0.018258
75860,07/29/2011,IMGN,IMMUNOGEN INC,0.109926,-0.021474
75860,08/31/2011,IMGN,IMMUNOGEN INC,-0.197339,-0.056791
75860,09/30/2011,IMGN,IMMUNOGEN INC,0.009208,-0.071762
75860,10/31/2011,IMGN,IMMUNOGEN INC,0.239051,0.107723
75860,11/30/2011,IMGN,IMMUNOGEN INC,-0.105302,-0.005059
75860,12/30/2011,IMGN,IMMUNOGEN INC,-0.046914,0.008533
75860,01/31/2012,IMGN,IMMUNOGEN INC,0.219344,0.043583
75860,02/29/2012,IMGN,IMMUNOGEN INC,-0.024787,0.040589
75860,03/30/2012,IMGN,IMMUNOGEN INC,0.045025,0.031332
75860,04/30/2012,IMGN,IMMUNOGEN INC,-0.113968,-0.007497
75860,05/31/2012,IMGN,IMMUNOGEN INC,0.098824,-0.062651
75860,06/29/2012,IMGN,IMMUNOGEN INC,0.194861,0.039555
75860,07/31/2012,IMGN,IMMUNOGEN INC,-0.035842,0.012598
75860,08/31/2012,IMGN,IMMUNOGEN INC,-0.108426,0.019763
75860,09/28/2012,IMGN,IMMUNOGEN INC,0.013899,0.024236
75860,10/31/2012,IMGN,IMMUNOGEN INC,-0.240583,-0.019789
75860,11/30/2012,IMGN,IMMUNOGEN INC,0.145317,0.002847
75860,12/31/2012,IMGN,IMMUNOGEN INC,0.004728,0.007068
75860,01/31/2013,IMGN,IMMUNOGEN INC,0.123137,0.050428
75860,02/28/2013,IMGN,IMMUNOGEN INC,0.059358,0.011061
75860,03/28/2013,IMGN,IMMUNOGEN INC,0.059328,0.035988
75860,04/30/2013,IMGN,IMMUNOGEN INC,-0.003111,0.018086
75860,05/31/2013,IMGN,IMMUNOGEN INC,0.146692,0.020763
75860,06/28/2013,IMGN,IMMUNOGEN INC,-0.096897,-0.014999
75860,07/31/2013,IMGN,IMMUNOGEN INC,0.148282,0.049462
75860,08/30/2013,IMGN,IMMUNOGEN INC,-0.160105,-0.031298
75860,09/30/2013,IMGN,IMMUNOGEN INC,0.063750,0.029749
75860,10/31/2013,IMGN,IMMUNOGEN INC,-0.033490,0.044596
75860,11/29/2013,IMGN,IMMUNOGEN INC,-0.116717,0.028049
75860,12/31/2013,IMGN,IMMUNOGEN INC,0.009635,0.023563
75860,01/31/2014,IMGN,IMMUNOGEN INC,0.021813,-0.035583
75860,02/28/2014,IMGN,IMMUNOGEN INC,0.094063,0.043117
75860,03/31/2014,IMGN,IMMUNOGEN INC,-0.089634,0.006932
